source_file,grain_id,area_px,diameter_px,diameter_nm,center_x_px,center_y_px,center_x_nm,center_y_nm,kept,isolated,edge_excluded,grain_center_x,grain_center_y,grain_pixel_area,grain_projected_area,grain_surface_area,grain_mean,grain_max,grain_min,grain_rms,grain_equiv_disc_radius,grain_equiv_square_side,grain_equiv_ellipse_major,grain_equiv_ellipse_minor,grain_circumcircle_r,grain_inscribed_disc_r
PEGDA01TPO10SiNPSam02_S2_P__GrID029_LOC_RC006011-5.00x5.00-Z Height_Forward-251001-CRO_e850798c.tiff,1,1051,36.581071082141044,357.23702228653366,267.90342530922925,9.555185537583254,2616.244387785442,93.31235876546147,0,0,1,2.616244387785442e-06,9.331235876546146e-08,1051.0,1.0023117065429686e-13,1.1919770519566115e-13,3.143869434401907e-07,3.728738792704573e-07,2.5919605796490185e-07,3.101419180001713e-08,1.7861851114326683e-07,3.165930679188931e-07,2.8374692946275386e-07,1.1673419602935545e-07,3.033650286686563e-07,1.1230367535333234e-07
PEGDA01TPO10SiNPSam02_S2_P__GrID029_LOC_RC006011-5.00x5.00-Z Height_Forward-251001-CRO_e850798c.tiff,2,12057,123.90096525399574,1209.970363808552,80.06067015012026,125.17778054242348,781.8424819347681,1222.4392631096043,0,0,0,7.818424819347681e-07,1.2224392631096043e-06,12057.0,1.1498451232910154e-12,1.3259408548020064e-12,3.41220061470377e-07,4.4148594391724083e-07,2.590680114474145e-07,4.959620693827033e-08,6.049851819042759e-07,1.072308315407008e-06,7.863865516355817e-07,4.733446879153588e-07,8.216203471802402e-07,4.131583188377046e-07
