source_file,particle_id,diameter_px,diameter_nm,center_x_nm,center_y_nm,center_x_px,center_y_px,kept,isolated
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,1,90.58010612862732,884.5713489123762,670.2016289377715,451.2782603002793,68.6286468032278,46.210893854748605,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,2,4.068428945128219,39.73075141726777,2750.5258413461534,7.8876201923076925,281.65384615384613,0.8076923076923077,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,3,3.385137501286538,33.057983411001345,2931.315104166667,7.0529513888888875,300.1666666666667,0.7222222222222221,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,4,2.985410660720923,29.154400983602766,3120.1171875,4.8828125,319.5,0.5,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,5,147.07936587111877,1436.3219323351443,3630.09778270306,800.7881474396704,371.72201294879335,82.00070629782225,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,6,26.534910368014152,259.1299840626382,2304.925901333635,291.1586658001808,236.02441229656424,29.814647377938517,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,7,8.812923024107548,86.06370140730027,1887.4071465163934,168.65714651639342,193.27049180327867,17.270491803278688,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,8,12.666024736934256,123.69164782162359,2609.824528769841,217.94394841269838,267.2460317460317,22.317460317460313,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,9,11.67204486311899,113.98481311639638,1265.6523802570093,273.6656688084112,129.60280373831776,28.02336448598131,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,10,10.998079684646791,107.40312192037882,3042.608963815789,291.27261513157896,311.56315789473683,29.826315789473686,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,11,17.769732893161912,173.5325477847843,2784.7782258064517,340.96994707661287,285.16129032258067,34.91532258064516,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,12,9.23618154310838,90.19708538191777,4700.69088152985,305.4308535447761,481.3507462686567,31.27611940298507,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,13,24.04268606686374,234.79185612171622,1853.2747109030836,408.69355726872243,189.77533039647577,41.85022026431718,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,14,6.180387232371033,60.35534406612337,3161.4583333333335,377.2786458333333,323.73333333333335,38.63333333333333,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,15,21.938198374294355,214.24021849896832,4840.753141534391,473.9686673280422,495.69312169312167,48.534391534391524,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,16,14.138550439257221,138.0717816333713,1280.8830115445858,440.6038515127388,131.16242038216558,45.117834394904456,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,17,1.1283791670955126,11.019327803667116,2963.8671875,366.21093749999994,303.5,37.49999999999999,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,18,12.257335203001883,119.70053909181526,4629.071769067797,459.64645127118644,474.0169491525424,47.06779661016949,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,19,2.763953195770684,26.991730427448086,3821.614583333333,481.77083333333337,391.3333333333333,49.333333333333336,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,20,7.898654169668588,77.1352946256698,2097.118144132653,583.6455676020407,214.74489795918367,59.76530612244897,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,21,2.985410660720923,29.154400983602766,4681.222098214285,588.0301339285713,479.35714285714283,60.2142857142857,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,22,1.5957691216057308,15.583682828180965,4951.171875,600.5859375,507.0,61.5,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,23,8.884866446580956,86.76627389239215,4720.419606854838,649.0990423387096,483.37096774193543,66.46774193548387,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,24,6.180387232371033,60.35534406612337,1565.1041666666667,684.8958333333334,160.26666666666668,70.13333333333334,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,25,6.579524642479541,64.25317033671426,4791.187959558823,759.7081801470588,490.61764705882354,77.79411764705883,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,26,81.25113561945962,793.4681212837853,3046.54068979026,1303.4924587150433,311.9657666345226,133.47762777242045,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,27,32.19343084255579,314.3889730718339,4129.887611332923,1066.8165502149877,422.9004914004914,109.24201474201475,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,28,2.256758334191025,22.03865560733423,24.414062499999996,803.2226562499999,2.4999999999999996,82.24999999999999,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,29,13.110581167104948,128.03301921000926,3431.966145833333,866.9343171296296,351.4333333333333,88.77407407407406,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,30,17.517155313611116,171.06596985948357,333.7128825207468,936.790877852697,34.17219917012447,95.92738589211618,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,31,6.180387232371033,60.35534406612337,4936.848958333334,870.7682291666666,505.5333333333334,89.16666666666666,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,32,12.100518486599809,118.16912584570126,4901.706861413043,980.2564538043479,501.9347826086956,100.37826086956522,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,33,16.925687506432688,165.28991705500673,2407.4869791666665,995.5946180555554,246.52666666666664,101.94888888888887,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,34,15.797308339337176,154.2705892513396,1157.3262117346937,991.958306760204,118.51020408163264,101.5765306122449,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,35,1.9544100476116797,19.08603562120781,2566.7317708333326,916.3411458333333,262.83333333333326,93.83333333333333,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,36,14.093451279891855,137.6313601551939,112.68028846153844,998.5977564102564,11.538461538461537,102.25641025641025,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,37,22.764193258431348,222.30657478936863,3714.5966101044223,1219.9713029791155,380.37469287469287,124.92506142506143,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,38,17.186959427966244,167.84140066373286,3400.4579741379307,1103.6839978448274,348.2068965517241,113.01724137931033,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,39,5.753627391751592,56.18776749757414,3991.135817307692,1067.082331730769,408.6923076923077,109.26923076923075,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,40,7.817640190446719,76.34414248483124,796.1018880208333,1083.9843749999998,81.52083333333333,110.99999999999997,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID092_LOC_RC021006-5.00x5.00-Z Height_Forward-251002-CRO_a15843da.tiff,41,5.863230142835039,57.258106863623425,2530.201099537037,1096.8243634259259,259.0925925925926,112.31481481481481,0,0
