source_file,particle_id,diameter_px,diameter_nm,center_x_nm,center_y_nm,center_x_px,center_y_px,kept,isolated
PEGDA01TPO10SiNPSam02_S2_P__GrID027_LOC_RC006006-5.00x5.00-Z Height_Forward-251001-CRO_e6344fc4.tiff,1,129.14396926099917,1261.171574814445,2694.904325354034,4538.39920688125,275.9582029162531,464.73207878464007,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID027_LOC_RC006006-5.00x5.00-Z Height_Forward-251001-CRO_e6344fc4.tiff,2,3.1915382432114616,31.16736565636193,2484.1308593749995,4045.4101562499995,254.37499999999994,414.24999999999994,0,0
