source_file,particle_id,diameter_px,diameter_nm,center_x_nm,center_y_nm,center_x_px,center_y_px,kept,isolated
PEGDA01TPO10SiNPSam02_S2_P__GrID001_LOC_RC001001-5.00x5.00-Z Height_Forward-251001-CRO_ba51b389.tiff,1,5.641895835477563,55.09663901833557,11.914062499999998,57.6171875,1.2199999999999998,5.9,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID001_LOC_RC001001-5.00x5.00-Z Height_Forward-251001-CRO_ba51b389.tiff,2,13.773623058786647,134.50803768346336,190.10198196308724,88.97205327181207,19.466442953020135,9.110738255033556,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID001_LOC_RC001001-5.00x5.00-Z Height_Forward-251001-CRO_ba51b389.tiff,3,8.136857890256438,79.46150283453554,343.6748798076923,34.743088942307686,35.19230769230769,3.557692307692307,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID001_LOC_RC001001-5.00x5.00-Z Height_Forward-251001-CRO_ba51b389.tiff,4,5.641895835477563,55.09663901833557,456.4453125,21.679687499999993,46.74,2.2199999999999993,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID001_LOC_RC001001-5.00x5.00-Z Height_Forward-251001-CRO_ba51b389.tiff,5,100.2798380748509,979.2952936997158,1096.9141218504683,713.3283347049886,112.32400607748795,73.04482147379083,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID001_LOC_RC001001-5.00x5.00-Z Height_Forward-251001-CRO_ba51b389.tiff,6,8.136857890256438,79.46150283453554,847.5435697115382,52.208533653846146,86.78846153846152,5.346153846153846,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID001_LOC_RC001001-5.00x5.00-Z Height_Forward-251001-CRO_ba51b389.tiff,7,17.297725082009,168.92309650399412,1157.434341755319,94.85123005319149,118.52127659574468,9.712765957446809,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID001_LOC_RC001001-5.00x5.00-Z Height_Forward-251001-CRO_ba51b389.tiff,8,96.56710840467541,943.0381680144083,2180.63046149645,1020.8971574617693,223.2965592572365,104.53986892408518,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID001_LOC_RC001001-5.00x5.00-Z Height_Forward-251001-CRO_ba51b389.tiff,9,15.635280380893438,152.68828496966248,1675.3641764322915,62.86621093749999,171.55729166666666,6.437499999999999,0,0
PEGDA01TPO10SiNPSam02_S2_P__GrID001_LOC_RC001001-5.00x5.00-Z Height_Forward-251001-CRO_ba51b389.tiff,10,5.641895835477563,55.09663901833557,1933.3984374999998,19.335937499999996,197.98,1.9799999999999995,0,0
